card;transid;issued;bank;accountid;check;expire;recipient;amount
Visa;23032;1;51428;274566;1656;Sep-21;484902;2,93$
MasterCard;23033;1;51428;274566;1756;Sep-21;484902;304,40$
MasterCard;23034;2;51428;274566;6770;Dec-19;381346;234,30$
MasterCard;23035;2;51428;506214;2358;Dec-19;381346;177,50$
Visa;23036;2;51428;506214;8324;Dec-19;381346;4,30$
MasterCard;23037;2;51428;375731;2495;Dec-19;381346;6599,99$
MasterCard;23038;2;51428;381346;3240;Dec-19;381346;99,00$
Visa;23039;1;51428;238010;9467;Sep-21;484902;4,60$
Visa;23040;1;51428;195180;3212;Sep-21;484902;12,30$
Visa;23041;1;51428;570326;7395;Sep-21;484902;19,70$
MasterCard;23042;1;51428;570326;3782;Sep-21;484902;21,50$
Visa;23043;1;51428;100142;1483;Sep-21;484902;75,90$
Visa;23044;1;51428;959282;7327;Sep-21;484902;35,00$
Visa;23045;1;51428;721088;5249;Sep-21;484902;16,50$
Visa;23046;1;51428;345840;5123;Sep-21;484902;25,60$
MasterCard;23047;1;51428;808974;2948;Sep-21;484902;30,50$
Visa;23048;1;51428;760471;3566;Sep-21;484902;39,99$
Visa;23049;1;51428;760471;2258;Sep-21;484902;19,00$
Visa;23050;1;51428;760471;3121;Sep-21;484902;2,93$
Visa;23051;1;51428;703261;7983;Sep-21;484902;304,40$
MasterCard;23052;2;51428;703261;2835;Dec-19;381346;234,30$
MasterCard;23053;2;51428;973459;3245;Dec-19;381346;177,50$
MasterCard;23054;2;51428;973459;1324;Dec-19;381346;4,30$
MasterCard;23055;2;51428;231729;3404;Dec-19;381346;6599,99$
MasterCard;23056;2;51428;231729;8532;Dec-19;381346;99,00$
Visa;23057;1;51428;231729;2965;Sep-21;484902;4,60$
Visa;23058;1;51428;763914;3576;Sep-21;484902;12,30$
Visa;23059;1;51428;763914;1796;Sep-21;484902;19,70$
Visa;23060;1;51428;904305;1356;Sep-21;484902;21,50$
Visa;23061;1;51428;904305;3226;Sep-21;484902;75,90$
MasterCard;23062;1;51428;310829;1006;Sep-21;484902;35,00$
Visa;23063;1;51428;310829;3009;Sep-21;484902;16,50$
MasterCard;23064;1;51428;310829;1236;Sep-21;484902;25,60$
Visa;23065;1;51428;310829;1353;Sep-21;484902;30,50$
Visa;23066;1;51428;310829;2734;Sep-21;484902;39,99$
Visa;23067;1;51428;310829;3346;Sep-21;484902;19,00$
